,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
34,-0.23686253448042704,-0.042320187997631584,-0.10187683798349231,0.12965412046843058,0.3419344077443015,-0.48150649044132215,0.6373084911720543,0.3959730648785148,-0.4825158941551669,-0.23686217912258611
35,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
36,-1.3797156774770252,-0.08447912504020677,0.4405318727316214,0.14319673771143548,0.4260325075360629,-0.006778372971676293,-0.28806772865495744,0.15842195492004485,-0.05812613973821444,-0.0656468016870201
37,0.14327978839296795,0.24264045483831517,-0.9347405948600315,0.9036099304412792,0.18054195067744908,0.4659821165489377,0.16083545544788858,0.1757632264349903,-0.2282922131019447,-0.30921100811225977
38,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
39,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
40,0.2497860285904547,0.1558344623218032,-0.22855003660537354,0.011594717023104809,0.06074991629564214,-0.10316821359912008,0.6754677056480691,-0.33488769418011594,-0.23415740594382758,-0.222405394947537
41,0.04681128841179322,0.6491444348434188,-0.14811868299379954,-0.8106670530427214,-0.228593092126226,0.7784211705721937,-0.11023969196215558,-0.3245302054335773,-0.0016518244778752729,0.07025061242907565
42,0.24072424404257523,0.7129083439312216,-0.6561995784780471,0.8213152902851302,0.03890526485236874,0.39742239139296465,0.35508750484933227,0.22908918543922632,-0.34959629536974307,-0.0837746518476049
43,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
44,0.17889705780935877,0.3858903667795192,0.1155819131137499,-0.1949436445132334,-0.7123899617458146,-0.12756744496269612,-0.18225850181093575,-0.40606250826834167,0.23412380964876497,-0.2565047786523571
45,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
46,0.2497860285904547,0.1558344623218032,-0.22855003660537354,0.011594717023104809,0.06074991629564214,-0.10316821359912008,0.6754677056480691,-0.33488769418011594,-0.23415740594382758,-0.222405394947537
47,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
48,-0.2537397658980711,0.5809639165793369,-0.3581727317516575,0.689421825523136,0.4709328599438688,-0.08514213690922938,0.18663340178856883,0.32683640495332583,-0.28633059897850927,0.0845524798739616
49,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
50,-0.037049013287275584,0.2583818263420599,-0.8347759600953696,0.5828084101868061,0.23072431880976982,0.16232928847014924,0.37410160727222597,-0.09242013353993393,-0.12857078967934454,0.2927347270507704
51,0.42274834506453446,1.1200014604081705,0.5841795239620233,-0.3527361531705352,-0.8686114738678882,-0.051001263475579796,-0.06904230522924014,-0.6212062743487373,0.1759925450694055,-0.18922652639253426
52,0.4031017505594989,1.3311813016801477,0.441944560922492,0.27068058730381106,-0.4488525128104403,0.9019096873506165,0.05281812015585395,-0.07143300505083072,0.40328354562989316,-0.5974603844678678
53,-0.7276215468600705,0.481072639106126,0.40462904237476366,-0.5491216234710159,0.27547031662962396,0.3136732258199607,-0.21129628180456528,0.11307049314163123,-0.315723294707728,0.29110534640458213
54,-0.6623729140019813,0.2936117511152336,-0.13350108521873597,0.348179991542073,-0.14092696751388276,0.25775297553605614,0.03490284686451795,0.6286621616702104,0.04530180499351552,0.30445561114521913
55,0.514443211734613,0.6117952492035494,0.02529893727630479,-0.6965707828236796,-0.5574601290917216,0.2047840659401983,-0.6218942819652163,-0.5004421252628792,0.054180340733566965,-0.08659344250596007
56,-0.05777576226371079,0.7661741228869193,0.2524608471906282,-0.26305585542883975,-0.33033521169883806,0.5392435455365084,0.3436283117547943,-0.5446765375934598,0.4224122108043301,-0.3691057592556608
57,0.48504422412884257,1.1212912154056667,-0.154436044231898,-0.628491782613233,0.33277594934053356,0.3183235676818113,0.3570983552762556,-0.35002694555254243,-0.5444699822571873,0.15300123725157863
58,0.41098127428175407,0.18307206326758366,-1.0852103017846382,0.3252108687354077,0.42661768316563087,0.7496908621627082,-0.1574448817934756,0.30438666703413586,-0.4981173535566314,-0.06208227213675714
59,0.2306524726015103,0.1988134347713284,-0.9852456670199761,0.004409348480934482,0.47680005129795144,0.4460380340839197,0.055821270030861875,0.03620330705921178,-0.39839593013403124,0.5398634630262732
60,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
61,0.4327494011359852,0.46415245953275835,-0.02674902241347522,-0.7828573020461035,-0.581552357537631,0.18132748885547215,-0.5868217905556856,-0.42998205968459235,0.009364639216113307,0.10942382120639621
62,0.4031017505594989,1.3311813016801477,0.441944560922492,0.27068058730381106,-0.4488525128104403,0.9019096873506165,0.05281812015585395,-0.07143300505083072,0.40328354562989316,-0.5974603844678678
63,-0.09628686490377211,0.05910405897801625,-0.7085260607972745,-0.25054596627770453,-0.11096754771389064,0.8123897236139312,-0.13098177630271968,0.2675689981978093,-0.0219478246445528,0.5637493305851745
64,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
65,1.5325123428584693,1.1806159070825446,0.7251669610924797,-0.7386256915270522,0.199636956605809,0.22472830229528226,-0.27512381231206157,-0.7117318544445602,-0.708869500631192,-0.324763774734131
66,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
67,0.6130782028162289,0.44841108802901364,-0.1267136571781371,-0.46205578179163026,-0.6317347256699516,0.4849803169342607,-0.800087942380023,-0.161798699709668,-0.09035678420648685,-0.492521913956634
68,0.2509354008316147,1.6254684308581453,1.039053208060626,-0.8831194146286849,0.11496567808136686,0.6268608590536188,0.037378917114854616,-0.059397332566053576,-0.1083699735509159,-0.3816808820803947
69,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
70,0.5161572238931056,1.1505677319888432,-0.04201101468161194,-0.18526946201195296,-0.3824396067287547,1.3000190075579332,-0.3452682311434733,0.0794644371052539,-0.13401753525179158,0.03137364839256358
71,0.37489747077435315,1.3805469635817078,0.4237045414476174,0.22606814826079588,-0.43492509227338916,0.9151209519027279,0.1329696625186056,-0.3902835176330628,0.3458268176147942,0.39786892846141836
72,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
73,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
74,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
75,-0.9861972991356333,0.29582430279908045,0.5223918432596568,-0.07244694816283892,0.08187086276014352,0.18247790265553457,-0.16643200215322596,-0.23956299587054744,0.07637320389202443,0.016849318587377437
76,0.2497860285904547,0.1558344623218032,-0.22855003660537354,0.011594717023104809,0.06074991629564214,-0.10316821359912008,0.6754677056480691,-0.33488769418011594,-0.23415740594382758,-0.222405394947537
77,0.24072424404257523,0.7129083439312216,-0.6561995784780471,0.8213152902851302,0.03890526485236874,0.39742239139296465,0.35508750484933227,0.22908918543922632,-0.34959629536974307,-0.0837746518476049
78,-0.8539455921534427,0.24671497155897076,-0.061032371913601106,-0.03871071939037133,-0.17889950686875514,-0.028751758526867996,0.25091728362294186,0.5461768381105395,-0.04335798992296676,-0.033176803716644145
79,0.04681128841179322,0.6491444348434188,-0.14811868299379954,-0.8106670530427214,-0.228593092126226,0.7784211705721937,-0.11023969196215558,-0.3245302054335773,-0.0016518244778752729,0.07025061242907565
80,0.050504536227493145,0.24832915159788527,-0.2888510308611131,0.6309450572973301,0.0938813660865544,-0.7056923957106773,-0.25487620539543066,0.29184461628059777,-0.3201298368019743,0.3197429523636384
81,1.2681037226840712,1.3195229925606147,0.1683899610405784,0.829634734270526,-0.25029912680527266,0.2553284087347827,-0.37007554156568045,-0.45891770304775126,-0.11932624760329581,-0.18878946548319264
82,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
83,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
84,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
85,0.203493595677897,1.3186900913003687,0.004172434090089825,-0.059607316734359934,-0.028537911427645904,0.059801010272438664,0.5890957410142339,-0.6311933781670845,-0.2295788717804654,0.024672365159326595
86,0.3488890994369165,0.07338985103139951,-0.7134062995150453,0.610618161183424,-0.12223494660163509,-0.4347643932465726,-0.1024804913213042,-0.19787198779094897,-0.11755432598535595,0.33190793582809097
87,0.3488890994369165,0.07338985103139951,-0.7134062995150453,0.610618161183424,-0.12223494660163509,-0.4347643932465726,-0.1024804913213042,-0.19787198779094897,-0.11755432598535595,0.33190793582809097
88,0.02283475862741848,1.2139824366516092,0.7969486539045572,-0.893908065349956,0.10545827593245048,0.4582783753258032,0.1534872613441334,0.27953245809686517,-0.21635849275680843,-0.027505514363206394
89,-0.13333664796222405,0.6986601516699755,0.5482759531650634,-0.18413134422632588,-0.6115117773376231,-0.3733092592224031,-0.4209371673884482,-0.06888889621219114,0.07661426885418157,-0.14986989823355903
90,0.5653233040685371,0.8357505901929936,-0.497307002521636,-0.16882102735163812,0.3971470462404886,0.6985742151051064,-0.139451082386998,-0.4734105730125041,-0.2894401350508715,0.38399715973203763
91,0.770836639569996,0.5397059873956352,-0.06585434434755681,-0.17624324961815432,-0.5008252413545369,0.550356022517058,-0.8613919214013701,-0.30451115721993277,0.1902153754554906,0.7356924848376692
92,0.4327494011359852,0.46415245953275835,-0.02674902241347522,-0.7828573020461035,-0.581552357537631,0.18132748885547215,-0.5868217905556856,-0.42998205968459235,0.009364639216113307,0.10942382120639621
93,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
94,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
95,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
96,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
97,-0.37829146910735956,0.4421895032411086,0.5380029923318354,-0.1990595768698877,-0.004496663309469636,0.6430629323408136,0.04051552557673822,-1.089272216587463,0.49636042722460033,-0.3213714376622358
98,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
99,0.9115726555510993,-0.08381363408585382,-0.8529607187769612,0.32569147881265814,0.11459217412773985,0.27443544843330286,-0.6713157945141932,0.25461801401665757,-0.6771218101906207,0.024745322514250757
100,-0.05777576226371079,0.7661741228869193,0.2524608471906282,-0.26305585542883975,-0.33033521169883806,0.5392435455365084,0.3436283117547943,-0.5446765375934598,0.4224122108043301,-0.3691057592556608
101,-0.5555610289440194,0.07177567099248498,-0.48558764056753345,-0.05903761550427731,-0.3950158195569447,0.2421762439372367,0.40331299769706835,0.056460234038992856,0.15921752089365165,-0.021011820252191588
102,0.5118086408693263,0.28773588048884957,-0.27646671168025555,0.418682756500002,0.03465977660923081,0.22394119156439454,0.42712906241420084,-0.13716439978347858,-0.28906312784897403,-1.0203683938229233
103,0.559307295409305,0.4771389633303171,0.21161638112073708,-0.09469101557003796,0.19049870291421858,0.08648881362205428,0.7300195193039068,-0.6948803108254846,-0.016745693427869975,-0.5727911346616026
104,0.02283475862741848,1.2139824366516092,0.7969486539045572,-0.893908065349956,0.10545827593245048,0.4582783753258032,0.1534872613441334,0.27953245809686517,-0.21635849275680843,-0.027505514363206394
105,1.2681037226840712,1.3195229925606147,0.1683899610405784,0.829634734270526,-0.25029912680527266,0.2553284087347827,-0.37007554156568045,-0.45891770304775126,-0.11932624760329581,-0.18878946548319264
106,0.725579278236265,0.9617633104047677,-0.31538917945272815,-0.23480430002579242,0.4978003482234933,0.818513933543798,-0.1342039837033602,-0.5893373060817394,-0.27133328738446766,0.10703919184395505
107,0.5653233040685371,0.8357505901929936,-0.497307002521636,-0.16882102735163812,0.3971470462404886,0.6985742151051064,-0.139451082386998,-0.4734105730125041,-0.2894401350508715,0.38399715973203763
108,0.5161572238931056,1.1505677319888432,-0.04201101468161194,-0.18526946201195296,-0.3824396067287547,1.3000190075579332,-0.3452682311434733,0.0794644371052539,-0.13401753525179158,0.03137364839256358
109,0.23838396656325464,0.6960412143996816,-0.22058739629893445,-0.423776342110277,-0.19062055277135362,1.0649259046351176,-0.32625412872057963,-0.24204488187390633,0.08700797043860697,0.40788302729093895
110,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
111,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
112,0.04681128841179322,0.6491444348434188,-0.14811868299379954,-0.8106670530427214,-0.228593092126226,0.7784211705721937,-0.11023969196215558,-0.3245302054335773,-0.0016518244778752729,0.07025061242907565
113,-0.7276215468600705,0.481072639106126,0.40462904237476366,-0.5491216234710159,0.27547031662962396,0.3136732258199607,-0.21129628180456528,0.11307049314163123,-0.315723294707728,0.29110534640458213
114,0.3488890994369165,0.07338985103139951,-0.7134062995150453,0.610618161183424,-0.12223494660163509,-0.4347643932465726,-0.1024804913213042,-0.19787198779094897,-0.11755432598535595,0.33190793582809097
115,-0.037049013287275584,0.2583818263420599,-0.8347759600953696,0.5828084101868061,0.23072431880976982,0.16232928847014924,0.37410160727222597,-0.09242013353993393,-0.12857078967934454,0.2927347270507704
116,0.3488890994369165,0.07338985103139951,-0.7134062995150453,0.610618161183424,-0.12223494660163509,-0.4347643932465726,-0.1024804913213042,-0.19787198779094897,-0.11755432598535595,0.33190793582809097
117,0.04464479731135226,0.406024616012851,-0.7827280004055895,0.66909492940923,0.2548165472556792,0.1857858655548754,0.3390291158626953,-0.1628801991182209,-0.0837550881618909,0.09671746333841415
118,-0.7565011365038354,0.7169828606518771,0.21750864446838328,-0.12100535954652042,-0.3205361926938355,-0.0973114836828411,0.4451693330243855,0.5995027971147756,-0.16466207219076517,0.1922595525480107
119,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
120,-0.28229454019393013,0.26631524021953895,-0.5060083941828881,0.41413961465059096,-0.3329510517561629,0.552137555084887,0.15222606952911377,0.06848549202037678,0.2926930173275876,0.12060333089731547
121,-0.7885231862728993,-0.2622616233975004,0.3458794338079303,0.05309531016519882,-0.20602022389079158,-0.5220260534392843,-0.5287776011486444,-0.10387069513447862,0.04160669019129208,0.053730726654101356
122,0.12850509901042106,0.7967872245142099,-0.09607072330401951,-0.7243805338202974,-0.20450086368031659,0.8018777476569199,-0.14531218337168625,-0.39499027101186424,0.043163877039578386,-0.12576665128328063
123,0.5161572238931056,1.1505677319888432,-0.04201101468161194,-0.18526946201195296,-0.3824396067287547,1.3000190075579332,-0.3452682311434733,0.0794644371052539,-0.13401753525179158,0.03137364839256358
124,-0.037049013287275584,0.2583818263420599,-0.8347759600953696,0.5828084101868061,0.23072431880976982,0.16232928847014924,0.37410160727222597,-0.09242013353993393,-0.12857078967934454,0.2927347270507704
125,0.05688305985285815,1.163239344003312,0.18092740554812933,0.006238888761474217,-0.6664878785718087,0.7298055278812389,0.18902654285631476,-0.13164432705356266,0.04714781028641288,-0.5533875024448022
126,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
127,0.549319964041038,1.4505291302916596,0.6144979394066942,-0.9034463107425906,-0.10115063460682262,0.8977888615177233,0.1897746311889811,-0.5491139366376004,0.09420553726570256,-0.36951589861594214
128,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
129,-0.05777576226371079,0.7661741228869193,0.2524608471906282,-0.26305585542883975,-0.33033521169883806,0.5392435455365084,0.3436283117547943,-0.5446765375934598,0.4224122108043301,-0.3691057592556608
130,-0.037049013287275584,0.2583818263420599,-0.8347759600953696,0.5828084101868061,0.23072431880976982,0.16232928847014924,0.37410160727222597,-0.09242013353993393,-0.12857078967934454,0.2927347270507704
131,-0.2008739155792761,0.1761337470215169,-0.3079465306128468,0.29706523133617707,-0.21270966728650278,0.5732120985782458,0.32288622741423023,0.04742266603792691,0.4021162106376528,0.124392958900438
132,-0.6623729140019813,0.2936117511152336,-0.13350108521873597,0.348179991542073,-0.14092696751388276,0.25775297553605614,0.03490284686451795,0.6286621616702104,0.04530180499351552,0.30445561114521913
133,1.2681037226840712,1.3195229925606147,0.1683899610405784,0.829634734270526,-0.25029912680527266,0.2553284087347827,-0.37007554156568045,-0.45891770304775126,-0.11932624760329581,-0.18878946548319264
134,0.039668693385896445,1.2364420119798258,0.5310018635726127,-0.34535049558498887,-0.4719718975239185,0.47068382038053536,0.5378803611562382,-0.4913505785892238,0.3011081285365319,-0.14366940299100592
135,0.4327494011359852,0.46415245953275835,-0.02674902241347522,-0.7828573020461035,-0.581552357537631,0.18132748885547215,-0.5868217905556856,-0.42998205968459235,0.009364639216113307,0.10942382120639621
136,-0.04175193122875761,1.326623505177848,0.3329400000025711,-0.22827611227057504,-0.5922132819935787,0.4496092768871765,0.3672202032711215,-0.47028775260677397,0.1916849352264667,-0.1474590309941284
137,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
138,0.4187127682434982,0.6802998428959369,-0.32055203106359637,-0.10297482185580391,-0.2408029209036743,1.368578732713906,-0.539520280544917,0.02613847810101786,-0.012713452983993142,-0.19406270787209132
139,0.7456521057487808,0.8200092186892488,-0.5972716372862978,0.15198049290283508,0.34696467810816783,1.0022270431838949,-0.3527172342113355,-0.20522721303757976,-0.3891615584734716,-0.21794857543099258
140,0.32530388941492716,0.649733571315264,0.30563850758003897,-0.2704415130143861,-0.7269747880428077,0.017558461680393277,-0.2632943546306839,-0.6745322333529734,0.29729662733720386,-0.41466288265718915
141,0.14327978839296795,0.24264045483831517,-0.9347405948600315,0.9036099304412792,0.18054195067744908,0.4659821165489377,0.16083545544788858,0.1757632264349903,-0.2282922131019447,-0.30921100811225977
142,-0.037049013287275584,0.2583818263420599,-0.8347759600953696,0.5828084101868061,0.23072431880976982,0.16232928847014924,0.37410160727222597,-0.09242013353993393,-0.12857078967934454,0.2927347270507704
143,0.9944959283817267,1.4648149223450428,0.6096177006889234,-0.04228218328146223,-0.11241803349456703,-0.3493652553427806,0.21827591617039657,-1.0145549226263588,-0.001400964075100544,-0.6013572933730256
